user_id,recipe_id,recipe_name,rating,timestamp,user_persona
77,3516,Nagori Puri Recipe (Semolina Puri),1,2025-08-16 00:48:23.542957,health_conscious
77,2628,Rajasthani Kadhi Recipe,4,2025-10-10 00:48:23.543099,health_conscious
77,364,Thai Som Tum Recipe (Thai Green Papaya Salad),3,2025-09-11 00:48:23.543246,health_conscious
77,3311,Besan And Green Pea Cheela Recipe,2,2025-08-22 00:48:23.543391,health_conscious
77,3273,Andhra Style Sarva Pindi/Gine Pindi Recipe (Rice Flour and Chana Dal Flatbread Recipe),1,2025-09-21 00:48:23.543536,health_conscious
77,1666,Cucumber Neer Dosa Recipe-Rice Pancake,1,2025-08-22 00:48:23.543678,health_conscious
77,2963,Tomato and Sunflower Seed Dip Recipe,4,2025-10-26 00:48:23.543818,health_conscious
77,7251,Pumpkin Sabzi Recipe with Panch Phoron Masala,4,2025-07-31 00:48:23.543959,health_conscious
77,1536,Stuffed Chicken Recipe With Mixed Vegetables,3,2025-10-17 00:48:23.544102,health_conscious
77,5427,Ragi Pachchai Maa Puli Upma Recipe - Ragi Flour Upma Recipe,5,2025-10-24 00:48:23.544240,health_conscious
78,2154,Spinach Hummus Recipe,4,2025-08-10 00:48:23.545089,time_constrained
78,2351,Besan Bread Toast Recipe On Tawa - Vegetarian French Toast,5,2025-10-09 00:48:23.545238,time_constrained
78,4403,Kerala Style Beetroot Pachadi Recipe,4,2025-08-23 00:48:23.545388,time_constrained
78,6732,Sutlac Recipe - Rose Infused Turkish Rice Pudding,4,2025-09-26 00:48:23.545529,time_constrained
78,2856,Beer Batter Prawns Recipe,2,2025-10-03 00:48:23.545665,time_constrained
78,12560,Maharashtrian Style Kelfulachi Bhaji Recipe - Banana Flower Stir Fry Recipe,2,2025-08-15 00:48:23.545801,time_constrained
78,5591,Chatpata Kabuli Chana Salad - Chickpea Salad Recipe,2,2025-08-27 00:48:23.545939,time_constrained
78,8737,Thavala Adai Recipe,4,2025-10-28 00:48:23.546085,time_constrained
78,5222,पंजाबी स्टाइल एस्प्रेसो कॉफ़ी रेसिपी - Punjabi Style Espresso Coffee Recipe,2,2025-08-09 00:48:23.546224,time_constrained
78,3285,Raw Mango Raita Recipe,5,2025-09-19 00:48:23.546357,time_constrained
78,510,Mexican Lime Chicken Recipe,3,2025-10-12 00:48:23.546494,time_constrained
78,1993,Herbed Potato Salad Recipe,3,2025-10-24 00:48:23.546650,time_constrained
78,3723,Chettinad Keerai Mandi Recipe With Amaranth Greens,5,2025-09-18 00:48:23.546792,time_constrained
78,3703,Prawns Biryani Recipe,1,2025-10-16 00:48:23.546929,time_constrained
78,99,Paal Kesari Recipe - South Indian Style Milk Kesari,3,2025-08-17 00:48:23.547065,time_constrained
78,10002,Srilankan Style Sambol Recipe,3,2025-09-02 00:48:23.547208,time_constrained
78,1732,Palak Kichdi Recipe,3,2025-08-14 00:48:23.547343,time_constrained
78,137,Ragi Masala Roti Recipe,5,2025-08-26 00:48:23.547477,time_constrained
78,12573,Pahadi Chicken Curry Recipe,5,2025-10-25 00:48:23.547610,time_constrained
78,4799,Baked Yogurt With Honey Cinnamon Grilled Fruits Recipe,2,2025-08-13 00:48:23.547742,time_constrained
78,5064,Avocado Tomato Grilled Cheese Sandwich Recipe,4,2025-08-04 00:48:23.547874,time_constrained
78,460,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,4,2025-10-24 00:48:23.548014,time_constrained
78,5841,Sundried Tomato Pesto Recipe,5,2025-10-21 00:48:23.548144,time_constrained
79,6294,Croissant Recipe,2,2025-09-27 00:48:23.549020,traditional
79,1162,Foxtail Millet Rava Idli Recipe,5,2025-10-11 00:48:23.549180,traditional
79,8615,Mambhazam Pulissery Recipe,4,2025-10-07 00:48:23.549344,traditional
79,3927,Tuna Roasted Mushroom Sandwich Recipe with Tartare Dip Mayo,3,2025-08-04 00:48:23.549514,traditional
79,3016,Apple Cinnamon French Toast Recipe,3,2025-09-05 00:48:23.549671,traditional
79,2130,Parsi Style Baingan Capsicum Ka Salan Recipe,3,2025-08-30 00:48:23.549840,traditional
79,572,क्रिस्पी पालक पकोरा रेसिपी - Crispy Palak Pakora Recipe,5,2025-08-26 00:48:23.550003,traditional
79,3112,Paan Gulkand Sharbat Recipe,5,2025-09-02 00:48:23.550154,traditional
79,6127,Curd Oats Recipe,5,2025-10-08 00:48:23.550295,traditional
79,3153,"Kala Chana Salad Recipe With Carrots, Cucumber & Tomatoes ",5,2025-10-18 00:48:23.550444,traditional
79,7424,Chicken Mie Goreng Recipe - Noodles Tossed In Sriracha Sauce,2,2025-09-02 00:48:23.550610,traditional
79,5811,Aloo Raswala Sabzi Recipe,5,2025-09-30 00:48:23.550789,traditional
79,8449,Tamil Nadu Style Arachuvitta Rasam Recipe,5,2025-09-25 00:48:23.550932,traditional
79,3680,Kerala Style Chakka Varattiyathu Ari Payasam Recipe - Jackfruit Brown Rice Kheer,3,2025-10-09 00:48:23.551090,traditional
79,9662,पत्ता गोभी पचड़ी रेसिपी - Cabbage Pachadi (Recipe In Hindi),5,2025-08-07 00:48:23.551259,traditional
79,3955,Lal Mathachi Bhaji Recipe - Amaranth Leaves Moong Sprouts Sabzi,5,2025-09-20 00:48:23.551426,traditional
79,8587,Lauki Bharta Recipe - Spiced & Mashed Bottled Gourd Recipe,5,2025-10-06 00:48:23.551576,traditional
79,5502,Pineapple Chicken Curry Recipe,4,2025-09-02 00:48:23.551741,traditional
79,966,बनारसी स्टाइल टमाटर चाट रेसिपी - Tamatar Chaat Banarasi Style (Recipe In Hindi),2,2025-10-09 00:48:23.551936,traditional
79,7358,Mughlai Dum Arbi Recipe,5,2025-09-11 00:48:23.552093,traditional
79,5804,Cantonese Style Dimsums Recipe-Sweet Corn & Tofu Steamed Dumpling,2,2025-10-05 00:48:23.552259,traditional
80,3600,Pheki Mathri Recipe - Crispy Fried Savoury Fritters,5,2025-09-21 00:48:23.553394,traditional
80,11012,Carrot Cake Recipe for Healthy Heart,3,2025-09-06 00:48:23.553604,traditional
80,3128,Kaanole Recipe (Maharashtrian Steamed Wheat Flour Sweet),5,2025-10-09 00:48:23.553780,traditional
80,6250,Thai Green Curry Recipe With Sweet Potato & Green Beans,4,2025-09-24 00:48:23.553960,traditional
80,1679,Moong Matar Kebab Recipe - Green Lentil And Peas Kebab,2,2025-08-05 00:48:23.554121,traditional
80,610,Crispy Eggless Pinwheels Bread Recipe,2,2025-09-10 00:48:23.554293,traditional
80,747,Bhindi Raita Recipe (Okra Salad),5,2025-08-28 00:48:23.554452,traditional
80,3547,Baked Penne Pasta With Roasted Peppers In Marinara Sauce Recipe,2,2025-10-08 00:48:23.554621,traditional
80,11869,पितोर की सब्ज़ी रेसिपी - Pitor Ki Sabzi Recipe,3,2025-09-21 00:48:23.554839,traditional
80,7935,Hesarukalu Bele Kosambari Recipe-Sprouted Green Moong With Tadka,5,2025-08-13 00:48:23.554984,traditional
80,1887,पहाड़ी स्टाइल फनु रेसिपी - Pahari Style Phanu Recipe,3,2025-09-28 00:48:23.555175,traditional
80,3601,Red Capsicum Chutney Recipe - Red Bell Pepper Chutney,5,2025-09-05 00:48:23.555318,traditional
80,4314,Chicken Keema Samosa Recipe,5,2025-10-08 00:48:23.555476,traditional
80,3497,Besan Aur Pyaz Ka Cheela Recipe - Roz Ka Khana With Figaro Olive Oil,5,2025-08-03 00:48:23.555626,traditional
80,6402,Rajasthani Chawle Wale Dhokle Recipe,4,2025-08-13 00:48:23.555794,traditional
80,12136,कढ़ाई पनीर रेसिपी - Kadai Paneer (Recipe In Hindi),5,2025-08-22 00:48:23.555978,traditional
80,12374,गुजराती वाघरेली मग रेसिपी - Gujarati Vaghareli Mag (Recipe in Hindi),5,2025-10-13 00:48:23.556170,traditional
80,6615,पालक कढ़ी रेसिपी - Palak Kadhi Recipe,2,2025-08-26 00:48:23.556351,traditional
80,8606,Spiced Bottle Gourd And Spinach Juice Recipe,1,2025-10-12 00:48:23.556517,traditional
80,12512,Paneer Bhurji Wraps Recipe,5,2025-10-18 00:48:23.556654,traditional
80,2722,Masala Jowar Methi Roti Recipe,5,2025-10-17 00:48:23.556829,traditional
80,7632,Tomato Rice With Basil Recipe,5,2025-09-14 00:48:23.556980,traditional
80,7582,Coffee Raisin Cake With Sugar Glaze Recipe,2,2025-08-03 00:48:23.557149,traditional
81,8081,Kolhapuri Akkha Masoor Dal Recipe (Masoor Dal in Kholapuri Masala),3,2025-08-23 00:48:23.557993,foodie
81,3381,Green Chutney Aloo Chaat Recipe,5,2025-08-29 00:48:23.558150,foodie
81,243,Dhania Wale Aloo Recipe - Coriander Potato Dry,4,2025-10-08 00:48:23.558296,foodie
81,4540,Bow Tie Pasta With Baby Spinach Recipe,3,2025-10-23 00:48:23.558436,foodie
81,1173,Karnataka Style Avarekalu Huli Saru Recipe (Field Beans in a Coconut based Gravy Recipe),4,2025-09-26 00:48:23.558574,foodie
81,9132,Indian Spicy Masala Cookie Recipe (Khara Biscuit),4,2025-09-24 00:48:23.558727,foodie
81,4866,Caramelized Carrots & Pumpkin Seeds Cake Recipe,5,2025-09-13 00:48:23.558873,foodie
81,5840,Drunken Noodles Recipe - Pad Kee Mao,2,2025-09-05 00:48:23.559009,foodie
81,1139,Mung Bean Sprouts Salad Recipe With Brussel Sprouts and Pomegranate,4,2025-08-12 00:48:23.559146,foodie
81,3969,Honey Sesame Chilli Potato Recipe - Indian Chinese Chilli Potato,3,2025-08-25 00:48:23.559281,foodie
81,2900,Honey Roasted Sweet Potato With Red Onions Recipe,5,2025-09-07 00:48:23.559413,foodie
81,524,Healthy Fruit & Nut Watermelon Dessert Recipe With Greek Yogurt,4,2025-10-24 00:48:23.559551,foodie
81,2315,Thai Baked Chicken Satay Recipe With Thai Peanut Sauce,3,2025-09-13 00:48:23.559684,foodie
81,3194,Mushroom Poha Cutlets Recipe,3,2025-10-02 00:48:23.559827,foodie
81,4628,Matar Poha Recipe (Flattened Rice Stir Fry with Green Peas),2,2025-08-21 00:48:23.559962,foodie
81,4852,ऑरेंज रसम रेसिपी - Orange Rasam Recipe,3,2025-09-15 00:48:23.560094,foodie
81,4268,Eggless Coffee Souffle Recipe With Chocolate Sauce,4,2025-10-15 00:48:23.560226,foodie
81,6701,Kerala Style Chakkakuru Mezhukkupuratti Recipe-Jackfruit Seed Poriyal,4,2025-09-30 00:48:23.560354,foodie
81,8716,Hariyali Chicken Tikka Masala Recipe,5,2025-09-19 00:48:23.560482,foodie
81,6504,मसूर मूंगफली की दाल रेसिपी - Masoor Moong Phali Ki Dal Recipe,4,2025-10-26 00:48:23.560615,foodie
81,663,Baby Corn Carrot Sabzi Recipe,3,2025-09-03 00:48:23.560768,foodie
81,521,ओट्स और वेजिटेबल कबाब रेसिपी - Oats and Vegetable Kebab Recipe,4,2025-10-28 00:48:23.560902,foodie
81,3825,Indian Style Beetroot Soup Recipe,4,2025-10-13 00:48:23.561035,foodie
81,7708,Jowar and Vegetable Porridge Recipe,4,2025-09-19 00:48:23.561168,foodie
82,3040,Creamy Garlic Mashed Potatoes Recipe,1,2025-09-25 00:48:23.561994,health_conscious
82,362,कीरई मसियल रेसिपी - Keerai Masiyal (Recipe In Hindi),4,2025-09-07 00:48:23.562156,health_conscious
82,12604,Beetroot And Celery Juice Recipe,5,2025-09-03 00:48:23.562306,health_conscious
82,1466,Leftover Carrot Cake Mini Trifle Recipe,1,2025-09-05 00:48:23.562455,health_conscious
82,6062,कश्मीरी साग रेसिपी - Kashmiri Saag Recipe,4,2025-09-22 00:48:23.562600,health_conscious
82,7927,Chettinad Podalangai Vadai Recipe (Chettinad Style Snake Gourd Fritters),5,2025-08-10 00:48:23.562764,health_conscious
82,10822,South Indian Style Vazhaithandu Poriyal Recipe - Banana Stem Curry with No Onion and No Garlic,1,2025-10-15 00:48:23.562917,health_conscious
82,8273,Hot Coffee Latte Recipe,4,2025-08-05 00:48:23.563059,health_conscious
82,5444,Chicken Pakora Recipe - Chicken Fritters,3,2025-08-10 00:48:23.563212,health_conscious
82,9585,Goan Style Maskachi Bhaji Recipe-Moringa Leaves Stir Fry With Jackfruit Seeds,3,2025-08-31 00:48:23.563356,health_conscious
82,6386,Lauki Aloo Sabzi Recipe - Bottle Gourd Potato Vegetable Curry,4,2025-09-13 00:48:23.563496,health_conscious
82,5909,शकरकंदी और करेला कुलंबु रेसिपी - Sweet Potato And Bitter Gourd Kulambu (Recipe In Hindi),4,2025-10-02 00:48:23.563641,health_conscious
82,6719,Burnt Garlic Chicken Fried Rice Recipe - Indo Chinese Fried Rice,1,2025-09-18 00:48:23.563781,health_conscious
82,1990,Bajri Methi Na Vada Recipe - Pearl Millet Flour Fritters,3,2025-09-03 00:48:23.563926,health_conscious
82,10618,Sweet and Spicy Tomato Chutney Recipe,1,2025-09-11 00:48:23.564069,health_conscious
82,7040,Rajasthani Bajre Ki Khatti Raabdi Recipe,4,2025-07-31 00:48:23.564209,health_conscious
82,3705,Rye Breakfast Sandwich With Cucumber And Eggs Recipe,4,2025-08-03 00:48:23.564351,health_conscious
83,8963,Savory Bread Pudding with Broccoli and Tomato Recipe,3,2025-10-25 00:48:23.565183,time_constrained
83,10209,Instant Kalakand Recipe -Indian Festive Sweet Recipe,3,2025-10-18 00:48:23.565337,time_constrained
83,532,Cabbage Onion Vada Recipe,1,2025-08-30 00:48:23.565480,time_constrained
83,2402,Bajra Kaddu Ki Roti Recipe - Bajra Pumpkin Roti Recipe,2,2025-10-26 00:48:23.565620,time_constrained
83,7634,Udupi Style Alsande Kayi Saaru Recipe (Long Beans Gravy Recipe),3,2025-08-26 00:48:23.565757,time_constrained
83,3872,Orange Zested Shortbread Cookie Recipe (Egg Free/Eggless),2,2025-09-27 00:48:23.565895,time_constrained
83,12049,Hash Brown With Spinach & Cheese Recipe,5,2025-10-09 00:48:23.566028,time_constrained
83,8352,Srilankan Prawn Curry Recipe,4,2025-09-24 00:48:23.566163,time_constrained
83,2749,Instant Lemon Pickle Recipe,3,2025-09-20 00:48:23.566297,time_constrained
83,7883,Oriya Kancha Kadali Bara Recipe (Raw Banana Cutlets),3,2025-10-16 00:48:23.566429,time_constrained
83,9238,Healthy Yogurt Parfait with Oats and Fresh Fruits Recipe,4,2025-08-06 00:48:23.566569,time_constrained
83,119,मसालेवाली तुरई की सब्ज़ी रेसिपी - Masalewali Turai Sabzi Recipe,1,2025-08-08 00:48:23.566712,time_constrained
83,10774,Mango Ladoo Recipe,5,2025-08-04 00:48:23.566871,time_constrained
83,923,Kerala Style Taroo Root Curry Recipe (Colacasia),2,2025-08-03 00:48:23.567006,time_constrained
83,2873,Seppakizhangu Roast (South Indian Style Arbi Fry) Recipe,2,2025-08-12 00:48:23.567139,time_constrained
83,10646,Bengali Bhetki Macher Paturi Recipe (Barramundi Fish Wrapped in Banana Leaf),3,2025-08-23 00:48:23.567273,time_constrained
83,8516,Bhaji Vada Recipe (Lentil And Vegetable Fritters),2,2025-08-25 00:48:23.567409,time_constrained
83,1653,Focaccia Bread with Sweet Onion and Capers Recipe,3,2025-10-19 00:48:23.567541,time_constrained
84,8716,Hariyali Chicken Tikka Masala Recipe,4,2025-10-04 00:48:23.568344,foodie
84,1440,Oats And Date Cookie Recipe,5,2025-10-13 00:48:23.568499,foodie
84,6786,Mochiko Dango Recipe - Sweet Japanese Dumplings,3,2025-10-14 00:48:23.568850,foodie
84,8579,Maharashtrian Style Kairichi Dal Recipe (Chana Dal and Raw Mango Hash),4,2025-08-31 00:48:23.569425,foodie
84,4392,Spicy and Creamy Achari Mushroom Open Toast Recipe,5,2025-08-30 00:48:23.569653,foodie
84,5976,Mangalorean Manoli Bheeja Upkari Recipe - Ivy Gourd & Cashew Sabzi,4,2025-08-14 00:48:23.569811,foodie
84,3128,Kaanole Recipe (Maharashtrian Steamed Wheat Flour Sweet),3,2025-10-08 00:48:23.569985,foodie
84,6959,साउथ इंडियन गाजर पोरियल रेसिपी - Carrot Poriyal (Recipe In Hindi),3,2025-10-08 00:48:23.570125,foodie
84,6862,"Pita Topped With Oven Roasted Cauliflower, Basil Avocado Sauce Recipe",4,2025-09-04 00:48:23.570261,foodie
84,7356,Steamed Vegetables With Chilli Lime Butter Recipe,5,2025-09-24 00:48:23.570399,foodie
84,8464,Roasted Vegetable Au Gratin Recipe,5,2025-08-23 00:48:23.570532,foodie
84,6353,Ginger Brandy Cookie Recipe,5,2025-09-11 00:48:23.570662,foodie
84,6003,कथीरिकै रसा वांगी रेसिपी - Kathirikai Rasa Vangi Recipe,5,2025-08-19 00:48:23.570829,foodie
84,10324,Hariyali Pav Bhaji Recipe,3,2025-09-13 00:48:23.570962,foodie
84,4891,तुरई बैंगन की सब्ज़ी रेसिपी - Turai Baingan Ki Sabzi Recipe,5,2025-08-04 00:48:23.571095,foodie
84,2568,Chickpea Flour Crepes Recipe With Salad And Chutney Spread,5,2025-10-16 00:48:23.571228,foodie
84,5833,Peri Peri Fish Fingers Recipe,5,2025-10-02 00:48:23.571360,foodie
84,7491,Indo Chinese Soya Stir Fry Recipe With Cashew Nuts,3,2025-09-21 00:48:23.571490,foodie
84,4436,Kashmiri Saag Recipe - Kashmiri Style Spinach / Palak,4,2025-09-30 00:48:23.571621,foodie
84,2952,Parsi Style Paneer Charvela Eda Sathe Recipe-Scrambled Eggs with Paneer Recipe,3,2025-10-10 00:48:23.571753,foodie
84,4000,Hare Tamatar Ki Sabzi Recipe - Raw Tomato Curry,3,2025-08-31 00:48:23.571885,foodie
84,5415,Ande Ka Salan Recipe - Tangy Egg Masala in Peanut Gravy,3,2025-08-18 00:48:23.572016,foodie
85,6016,Mexican Style Bunuelos Recipe-Sweet Fritter,4,2025-08-17 00:48:23.573052,diet_restricted
85,2786,Eggless Mango Cheesecake Recipe,5,2025-08-28 00:48:23.573219,diet_restricted
85,9357,Allam Pachadi | Ginger Chutney Recipe,5,2025-08-01 00:48:23.573368,diet_restricted
85,1071,Avocado Parsley Pasta Salad Recipe,4,2025-09-01 00:48:23.573520,diet_restricted
85,2028,Mexican Inspired Vegetarian Oven Roasted Stuffed Pepper Recipe,2,2025-09-21 00:48:23.573698,diet_restricted
85,1557,"Peas, Corn & Paneer Savory Hand Pies Recipe",5,2025-09-08 00:48:23.573838,diet_restricted
85,2147,Sindhi Style Besan Tikki Ki Sabzi Recipe,2,2025-09-08 00:48:23.573982,diet_restricted
85,6096,Mexican Style Fresh Rajma Bean & Raw Mango Salad Recipe,3,2025-09-29 00:48:23.574127,diet_restricted
85,336,Spinach And Corn Sandwich Recipe Flavored With Sandwich Spread,5,2025-09-26 00:48:23.574273,diet_restricted
85,1930,Gavar Pumpkin Sabji Recipe,4,2025-08-29 00:48:23.574418,diet_restricted
85,2530,Sweet And Spicy Tofu Salad With Beetroot Recipe,5,2025-08-25 00:48:23.574574,diet_restricted
85,9276,Wholesome Lentil Salad Recipe with Oven Roasted Tomatoes,3,2025-09-02 00:48:23.574715,diet_restricted
85,4071,पालक और अंडे का मफिन रेसिपी - Spinach Egg Muffins Recipe,4,2025-10-19 00:48:23.574854,diet_restricted
85,11630,Spicy Mango Lime Grilled Chicken Recipe,3,2025-08-15 00:48:23.575027,diet_restricted
85,2478,Mushroom Curry Recipe,4,2025-09-28 00:48:23.575169,diet_restricted
85,6287,Vanilla Fruit Sauce With Left Over Fruits Recipe,5,2025-10-28 00:48:23.575308,diet_restricted
85,2628,Rajasthani Kadhi Recipe,3,2025-09-09 00:48:23.575449,diet_restricted
85,2388,Stuffed Capsicum With Sweet Potato Recipe,2,2025-10-05 00:48:23.575589,diet_restricted
85,313,Crispy Vegetable Tempura Recipe,5,2025-08-21 00:48:23.575727,diet_restricted
85,2916,Herbed Brown Rice Recipe,3,2025-08-03 00:48:23.575869,diet_restricted
85,8882,Anar & Aloo Pakora Recipe - Dry Pomegranate & Potato Pakora,4,2025-10-22 00:48:23.576011,diet_restricted
85,1009,लाहोरी आलू रेसिपी - Lahori Aloo (Recipe In Hindi),4,2025-09-07 00:48:23.576151,diet_restricted
85,8673,नागालैंड स्टाइल पम्पकिन ओमबाल रेसिपी - Nagaland Style Pumpkin Oambal Recipe,4,2025-09-28 00:48:23.576291,diet_restricted
85,9153,Tindora Ka Salan Recipe,2,2025-10-24 00:48:23.576430,diet_restricted
86,2253,Chicken Tariwala Recipe - Punjabi Murgh Tariwala Recipe,5,2025-08-12 00:48:23.577298,traditional
86,11412,Konkani Style Koli Masala Recipe- Spice Mix,3,2025-09-11 00:48:23.577478,traditional
86,6050,चेटिनाड बीन्स और गोभी पोरियल रेसिपी - Chettinad Beans & Cauliflower Poriyal (Recipe In Hindi),3,2025-09-28 00:48:23.577665,traditional
86,7647,Raw Papaya Kofta In Yogurt Curry Recipe,5,2025-08-01 00:48:23.577830,traditional
86,10998,Chettinad Idiyappam Recipe,4,2025-10-08 00:48:23.578002,traditional
86,12429,Mexican Taco Recipe With Refried Beans & Fresh Summer Salad,2,2025-10-18 00:48:23.578167,traditional
86,3010,Baingan Tamatar Sabzi - Brinjal/ Eggplant Masala Recipe,5,2025-08-07 00:48:23.578317,traditional
86,6137,Chana Dal And Methi Ki Sabzi Recipe,5,2025-09-07 00:48:23.578460,traditional
86,6612,Tangy Corn Tamatar Bharta Recipe,5,2025-10-01 00:48:23.578616,traditional
86,1672,Andhra Style Bangaladumpa Vepudu Recipe - Potato Fry Recipe,4,2025-10-06 00:48:23.578773,traditional
86,1739,Andhra Style Erra Kaaram Dosa Recipe (Spicy Red Chilli Chutney Dosa Recipe),4,2025-09-19 00:48:23.578947,traditional
86,1282,Palak Bhajia Recipe - Spinach Pakoras,5,2025-08-28 00:48:23.579101,traditional
86,3765,Murg Malai Kebab Recipe (Reshmi Kebab),3,2025-08-24 00:48:23.579271,traditional
86,1535,Scrambled Paneer Sandwich Recipe,3,2025-10-27 00:48:23.579424,traditional
86,959,Penne Pasta In White Sauce Recipe,3,2025-10-09 00:48:23.579594,traditional
87,1408,Petha Wadi Sabzi Recipe,4,2025-09-25 00:48:23.580394,foodie
87,10205,Hurali Kalu Chutney Recipe - Horse Gram Chutney Recipe,4,2025-08-20 00:48:23.580549,foodie
87,5171,Zucchini Boats With Chickpeas In Tomato Hummus Recipe,4,2025-09-14 00:48:23.580690,foodie
87,2275,Mustard Green Chilli Pickle Recipe,3,2025-10-06 00:48:23.580832,foodie
87,5273,Green Beans Salad Recipe,5,2025-10-12 00:48:23.580993,foodie
87,8990,Aloo Matar Paneer Curry Recipe,3,2025-10-04 00:48:23.581131,foodie
87,8671,Kerala Style Varutharacha Mutton Curry Recipe,4,2025-10-11 00:48:23.581264,foodie
87,6445,Cheese Stuffed Mashed Potato Balls Recipe (Non Fried),5,2025-08-17 00:48:23.581401,foodie
87,5226,Thai Style Noodles With Spinach And Leeks Recipe,4,2025-09-01 00:48:23.581538,foodie
87,301,Stuffed Mooli Paneer Paratha Recipe,4,2025-08-07 00:48:23.581674,foodie
87,7369,Chicken Pizza With Caramelised Red Onion Recipe,5,2025-10-20 00:48:23.581803,foodie
87,11924,Chilled Spinach And Cucumber Soup Recipe,5,2025-10-13 00:48:23.581940,foodie
87,10214,Thai Style Sweet And Sour Cucumber & Carrot Salad Recipe,3,2025-08-12 00:48:23.582078,foodie
87,11737,Chicken In Thai Basil Sauce Recipe,4,2025-08-16 00:48:23.582212,foodie
87,4566,Red Wine Sauce Over Baked Sol Fish Recipe,5,2025-10-23 00:48:23.582346,foodie
87,2197,Parmesan Corn Chili Fries Recipe,4,2025-08-04 00:48:23.582475,foodie
87,5797,Pitor Ki Sabzi Recipe,4,2025-08-13 00:48:23.582604,foodie
87,11005,Green Moong Dal Kootu with Raw Banana Peel Recipe,5,2025-10-10 00:48:23.582736,foodie
88,4090,Punjabi Style Tinda Sabzi Recipe,4,2025-09-06 00:48:23.583583,foodie
88,6560,Khatti Meethi Tinda Masala Recipe,4,2025-10-28 00:48:23.583739,foodie
88,5347,Raab Recipe - Immunity Building Home Remedy Made From Millet Flour,3,2025-10-08 00:48:23.583881,foodie
88,9553,Egg Lifafa Paratha Recipe,4,2025-10-12 00:48:23.584019,foodie
88,12573,Pahadi Chicken Curry Recipe,4,2025-08-11 00:48:23.584159,foodie
88,6690,Sindhi Style Doda Recipe (Spring Onion Rice Flour Flat Bread Recipe),4,2025-10-17 00:48:23.584298,foodie
88,1715,Minced Meat And Egg Croquettes Recipe,4,2025-08-09 00:48:23.584448,foodie
88,863,Carrot and Ginger Spiced Dosa Recipe,3,2025-08-18 00:48:23.584717,foodie
88,2423,Pudina Rasam Recipe - Mint Leaves Rasam,4,2025-08-13 00:48:23.584932,foodie
88,1492,Gujarati Style Multigrain Masala Kadak Puri Recipe - Masala Mathri,3,2025-09-04 00:48:23.585134,foodie
88,413,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,4,2025-08-21 00:48:23.585274,foodie
88,170,Dahi Wale Aloo Recipe (Indian Yogurt-based Potato Curry),4,2025-10-13 00:48:23.585412,foodie
88,6287,Vanilla Fruit Sauce With Left Over Fruits Recipe,5,2025-08-02 00:48:23.585549,foodie
88,1980,Spicy Egg Biryani Recipe with Figaro Olive Oil,4,2025-09-26 00:48:23.585682,foodie
88,1511,Ragi Wheat Phulka Recipe- Diabetic Friendly Ragi Roti,3,2025-10-20 00:48:23.585818,foodie
88,288,Spicy Paneer Bhurji Pav Sandwich Recipe - Breakfast Recipe,3,2025-08-14 00:48:23.585952,foodie
88,4717,Eggless Marble Cake Recipe,5,2025-10-05 00:48:23.586086,foodie
88,8723,Green Moong Dal Cheela Recipe - Savory Green Mung Bean Pancakes,4,2025-10-02 00:48:23.586220,foodie
88,15,Saunf Aloo (Fennel Potato Curry) Recipe,2,2025-09-27 00:48:23.586356,foodie
88,857,Parsi Style Sekta Ni Sing Recipe-Sweet & Spicy Drumsticks Cooked In Coconut Water/Toddy Recipe),4,2025-09-15 00:48:23.586488,foodie
88,3118,Chow Chow Verkadalai Masala Curry Recipe - Chayote Peanut Poriyal Recipe,3,2025-08-09 00:48:23.586623,foodie
88,1462,Pakistani Style Tinde Ki Tarkari Recipe - Apple Gourds Cooked With Tomatoes,3,2025-08-27 00:48:23.586757,foodie
88,8455,Muesli Chia Seed and Dry Fruit Jar Recipe,5,2025-09-01 00:48:23.586891,foodie
89,4920,Paneer Chilli Dosa Recipe - Spicy Cottage Cheese Dosa,3,2025-08-25 00:48:23.587751,health_conscious
89,6270,Mixed Vegetable Noodle Cutlet Recipe,3,2025-10-20 00:48:23.587916,health_conscious
89,2431,Makai Wali Bhindi Recipe,4,2025-08-27 00:48:23.588069,health_conscious
89,4730,Thai Style Curried Corn Fritters Recipe,5,2025-08-31 00:48:23.588218,health_conscious
89,3032,Apple Empanadas Recipe,3,2025-07-31 00:48:23.588362,health_conscious
89,6775,Buttered Green Beans Recipe - Finger Food for Toddlers,2,2025-09-03 00:48:23.588506,health_conscious
89,911,Baked Paneer Corn Kebab Recipe,3,2025-09-11 00:48:23.588654,health_conscious
89,4274,Hyderabadi Marag Recipe,4,2025-09-02 00:48:23.588797,health_conscious
89,5135,Asian Shrimp And Veggie Bowl Recipe,1,2025-09-14 00:48:23.588940,health_conscious
89,8595,Spicy Tandoori Paneer Open Puff Recipe,3,2025-10-19 00:48:23.589109,health_conscious
89,3153,"Kala Chana Salad Recipe With Carrots, Cucumber & Tomatoes ",3,2025-08-29 00:48:23.589257,health_conscious
89,6753,Cheesy Kulcha Sandwich Recipe With Ghee Roast Mushrooms,3,2025-09-05 00:48:23.589403,health_conscious
89,5727,Kashmiri Style Tamatar Chaman Recipe -Paneer Cooked With Tomatoes,5,2025-08-25 00:48:23.589546,health_conscious
89,80,Radish Soup Recipe,5,2025-10-14 00:48:23.589687,health_conscious
